TIME,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17
08:00:00,311.5142857,404.7428571,489.775,122.6142857,175.8714286,505.5,286.84,490.125,432.0,468.3375,285.4,489.7285714,420.575,483.7714286,328.0571429,292.2857143,270.4,584.125,452.6,415.4714286,481.7428571,276.9875,497.9571429,324.0142857,396.175,501.0625,440.3,249.5375,173.8714286,497.0571429,409.7125,638.2285714,477.6875,331.3428571
08:15:00,413.02,462.175,506.8857143,134.0375,255.8875,571.7375,553.8,467.5571429,668.5142857,462.0285714,520.375,570.3375,579.3833333,565.6,414.0875,416.6625,351.2,564.7857143,817.05,435.8375,445.025,417.2714286,532.9285714,344.3375,319.6428571,600.5,286.4875,278.4857143,270.5375,600.3375,333.2714286,709.075,435.8857143,367.625
08:30:00,486.4333333,558.2428571,542.1125,178.4285714,421.1857143,657.7,606.7,254.375,760.05,700.95,581.0,654.4142857,470.7142857,648.1,485.2714286,345.5142857,429.0,557.55,910.6857143,438.0,594.4142857,654.8714286,677.7625,350.7714286,503.1857143,598.0625,342.6714286,290.7,307.4714286,668.7714286,472.0857143,760.5,551.5,393.5857143
08:45:00,338.2,613.7375,740.1142857,188.2125,368.1625,672.2125,733.7833333,378.0857143,745.7714286,432.0857143,648.0375,727.9,755.6,736.5875,529.1857143,331.5375,721.2285714,616.0571429,716.3375,488.0428571,477.175,752.5875,605.4285714,491.2,690.6125,726.5428571,609.55,328.4571429,387.6,709.875,500.3,715.5625,563.1125,376.1125
09:00:00,772.2857143,623.4142857,748.8428571,174.0428571,506.0428571,769.4285714,770.3,513.7,801.55,778.8,717.4857143,797.4142857,785.4,800.9714286,700.1375,364.5857143,669.5428571,692.05,619.6,602.4375,730.8,756.0571429,379.4125,941.9428571,649.8285714,840.975,730.5714286,366.3,474.7875,851.1,564.325,783.2285714,558.4571429,486.0428571
09:15:00,536.5857143,551.475,628.875,168.3875,608.3375,814.2142857,851.55,500.7428571,862.8,705.8714286,775.4125,855.675,718.76,853.3857143,850.3714286,530.975,523.9625,564.8714286,919.175,610.1857143,606.0125,800.8125,523.7857143,817.0375,870.4166667,800.9428571,708.5875,404.0,574.9857143,794.1125,770.6857143,840.7285714,620.4875,510.5
09:30:00,333.2714286,566.9857143,799.2285714,145.4142857,782.1857143,837.8875,941.0857143,595.5875,751.2875,729.075,826.5714286,918.3571429,810.9,916.6375,619.6125,605.6571429,826.6,589.0375,920.7857143,573.05,651.7714286,956.6142857,782.6,667.6571429,1030.983333,809.15,860.6857143,429.5375,507.9625,780.1714286,777.7375,837.5125,700.7428571,662.1428571
09:45:00,687.85,704.275,991.7625,150.2375,638.85,914.2571429,1014.4625,479.0571429,955.0857143,608.5714286,872.3,944.0625,842.96,968.9,814.0,448.4,655.2,670.4285714,941.0142857,577.3857143,679.9875,563.0,618.0,597.4625,1085.7,1002.114286,608.35,459.1428571,619.8285714,796.4,799.3,828.4428571,854.85,545.3125
10:00:00,746.55,783.4428571,957.7142857,171.6571429,661.8,981.0125,682.2142857,609.725,837.8,628.85,795.2625,986.7285714,919.75,1029.128571,827.7125,449.9428571,632.3285714,747.25,890.4875,569.1875,1042.414286,1014.471429,980.875,635.2428571,1160.357143,567.2625,459.0428571,494.0125,560.2125,902.2857143,791.3125,831.9375,1043.442857,600.2142857
10:15:00,878.55,698.75,930.125,215.8,707.25,1052.685714,568.4857143,1105.857143,869.6285714,752.9857143,0.0,852.9714286,714.25,1068.585714,1081.414286,430.725,1151.3375,873.2142857,705.4571429,591.2142857,776.95,622.05,904.2285714,779.3375,1058.3375,954.8142857,662.0142857,537.5,734.0285714,999.25,734.9714286,1093.057143,1004.575,648.7875
10:30:00,493.74,904.1428571,931.8428571,312.9142857,688.8857143,1045.45,883.175,592.7,833.1714286,971.9,777.4125,1200.625,891.8833333,1092.385714,1159.1,518.3857143,1169.571429,1237.4125,654.625,830.2,979.0714286,907.7,865.6,898.1142857,1198.042857,1197.125,644.0875,549.2571429,778.3625,1104.814286,987.4625,977.0,822.4571429,698.7428571
10:45:00,453.32,794.6,1159.85,546.275,764.525,1054.514286,1029.228571,878.4571429,756.5375,1139.342857,1113.485714,1146.542857,578.2857143,868.625,1089.828571,517.825,751.3,1075.857143,840.7142857,1033.842857,1092.6625,978.2125,733.7714286,1247.525,1055.9625,1075.085714,540.8857143,565.525,647.2857143,1120.85,1078.814286,1121.8,932.675,644.4875
11:00:00,857.02,747.6285714,1092.328571,614.0857143,1009.728571,1102.4,1027.485714,757.9285714,958.0857143,1062.4,1140.2875,1137.0625,773.2375,1062.085714,1167.0625,629.0571429,530.1857143,933.775,870.5625,956.275,942.4428571,773.1142857,961.675,1097.414286,1211.5,1047.9875,451.25,683.7,589.225,1117.242857,958.3285714,965.375,1157.371429,626.0714286
11:15:00,652.5333333,739.1125,1176.3125,682.1285714,705.25,1157.914286,1292.528571,751.7625,1226.9625,1166.057143,1158.457143,667.2428571,1106.116667,1192.885714,1072.071429,1021.2,1133.2625,984.0142857,669.6428571,896.7714286,986.2142857,1044.9125,1096.957143,1300.9625,1077.75,1194.585714,640.8,747.8125,798.0571429,1221.6125,892.975,642.6571429,800.4875,767.925
11:30:00,568.5714286,697.3285714,1232.857143,508.1375,373.7,1201.425,1138.1375,1264.357143,1259.842857,1190.9625,1177.0125,1037.25,1231.766667,1245.5875,751.3875,735.5,1274.914286,1270.175,613.4375,993.85,846.1625,1153.057143,802.875,1088.571429,1006.485714,785.0,829.3125,701.2,983.675,1173.485714,937.5571429,801.375,554.5285714,732.0142857
11:45:00,780.2571429,906.6285714,1094.8,594.1142857,,1168.442857,1157.257143,1208.325,1257.2125,1118.814286,1195.914286,766.7428571,1045.314286,1259.9,1235.157143,892.6428571,867.7875,612.2571429,593.8,1283.685714,955.1428571,964.9375,487.0857143,1041.957143,994.375,1164.025,865.8428571,790.775,892.2,1258.157143,615.0625,768.1857143,716.1875,1124.95
12:00:00,843.2333333,873.6,650.6142857,799.1625,,1208.775,1110.728571,1284.214286,1215.371429,1061.514286,1198.75,935.25,1042.1375,1070.528571,1101.275,1299.55,1078.385714,466.425,790.0,916.1625,1139.375,422.3428571,857.1625,1271.4375,973.7,922.3571429,1224.8125,903.9571429,980.8125,1283.5875,726.4142857,892.225,318.6285714,1121.271429
12:15:00,966.1,675.6571429,1029.275,827.8285714,,1225.485714,1067.7,934.2875,1267.95,1211.6,1205.2,1244.014286,777.4428571,1290.557143,1044.385714,954.6857143,862.8,605.7,924.2857143,982.7428571,1056.857143,444.4571429,816.6142857,1249.785714,848.025,861.9625,962.0285714,872.975,697.0714286,981.5714286,679.7625,570.6857143,594.9625,1317.971429
12:30:00,770.6,1018.875,829.8142857,806.4125,991.4,1222.825,699.3857143,829.1,1132.285714,1123.357143,1208.5125,761.4375,654.8625,1071.1,1124.5375,1195.2625,655.1714286,736.7,874.4,1084.1625,891.4625,351.8375,969.025,1250.95,1133.742857,987.9714286,1112.2625,756.4714286,677.4375,1128.45,663.1571429,540.3,676.8285714,926.775
12:45:00,970.6333333,1125.314286,997.975,758.9285714,1103.575,1224.371429,938.95,1099.925,851.85,1107.9875,1191.1,1251.657143,715.3571429,1232.857143,1184.271429,927.4428571,1270.8125,374.2375,1061.185714,1210.357143,829.7285714,502.7714286,809.1285714,1248.828571,784.9142857,984.4,1119.042857,559.6875,758.9285714,1182.614286,741.275,617.4428571,675.3625,944.7
13:00:00,563.8857143,971.025,561.8857143,769.8375,992.2714286,1158.7,955.46,956.5857143,1025.2,1174.271429,1173.025,851.7375,864.575,1234.5125,1201.857143,862.9875,794.8571429,598.3142857,1210.3375,1019.8,1199.4,786.4625,1201.271429,1204.1875,914.2625,983.4142857,817.4625,638.4857143,765.8857143,928.6625,815.2571429,977.5375,465.2857143,666.375
13:15:00,663.9428571,1086.685714,613.2571429,952.7714286,755.725,1175.46,1238.65,1088.05,1149.125,1147.2625,1144.428571,786.6285714,449.7142857,1044.057143,1089.325,1160.214286,499.8625,1009.7625,1141.528571,971.2,1191.485714,776.7285714,319.6875,1213.914286,957.5857143,1017.125,734.6285714,697.225,757.525,828.2142857,1059.425,538.9857143,688.6857143,856.2428571
13:30:00,775.375,868.65,933.8625,1127.15,721.6857143,,1043.375,1089.014286,1078.814286,739.1142857,1091.875,1111.475,403.0625,683.05,1069.157143,1027.025,636.9571429,948.2428571,996.3375,1013.928571,816.4625,947.275,703.8142857,1095.875,732.4,824.5857143,1106.1625,461.5428571,792.9428571,739.825,946.6142857,340.4625,790.5,890.275
13:45:00,759.3571429,746.6,896.2142857,1253.971429,964.7,,1003.857143,851.65,1217.675,1131.6625,1118.328571,1153.828571,435.1428571,941.6285714,893.7625,1139.6,402.5,613.05,1232.514286,809.4666667,1047.071429,1261.485714,1005.8875,678.3428571,1042.728571,833.8625,944.7857143,613.825,915.9125,831.7428571,1125.3625,325.1714286,550.1857143,781.2857143
14:00:00,969.275,592.7,1053.575,943.15,892.7142857,,889.2875,906.9428571,991.8,726.8285714,1095.328571,885.5714286,408.3125,1001.58,653.4857143,1062.9375,1084.3875,291.1142857,645.9,,719.4375,1153.825,649.7285714,956.1625,1079.55,621.3857143,658.3875,640.4857143,831.2,1157.7125,1377.314286,388.3571429,639.75,574.5375
14:15:00,1144.271429,829.1,460.1857143,470.8,956.9125,,760.8714286,825.3625,780.1625,909.4375,1021.175,328.575,376.1142857,392.9,898.05,1088.228571,805.4285714,309.125,696.975,913.225,711.1142857,596.5142857,1083.15,1093.114286,1020.857143,656.575,863.9571429,897.75,726.5625,1078.942857,1165.5125,588.5375,423.1,578.8285714
14:30:00,443.08,722.2875,323.225,642.225,993.5,,755.175,1066.557143,729.2142857,654.5285714,948.9142857,771.0285714,976.2,769.3142857,794.1714286,1016.8375,220.2625,472.6714286,834.8571429,965.8571429,685.7375,1123.4625,487.5714286,708.15,1084.6375,772.3571429,545.6375,1056.185714,616.4857143,896.9625,768.5142857,941.0,938.8125,751.125
14:45:00,747.75,707.9285714,1000.7,607.1285714,940.475,,797.6285714,1010.025,701.8428571,815.5625,828.525,418.8,424.6125,792.8714286,865.3,972.5857143,271.3714286,282.95,904.325,911.4625,898.4428571,1035.642857,231.3125,389.9857143,836.9,735.1,94.45714286,567.1285714,579.0625,1039.6,623.2,660.425,640.6142857,776.0285714
15:00:00,545.6571429,705.5,932.0,752.475,707.7428571,,1054.871429,878.2,585.8,678.5142857,978.7857143,403.8,418.9,968.9875,767.7142857,916.0875,200.65,277.8,655.2571429,1140.328571,1069.6625,819.7875,388.9571429,831.0625,908.8375,762.7285714,203.0857143,704.9875,551.8428571,1006.9875,843.0285714,610.4,409.95,483.9125
15:15:00,629.575,568.7142857,679.7,778.1714286,588.675,,537.675,607.0571429,778.3714286,471.7375,823.5625,405.7625,353.95,847.2857143,705.825,856.5714286,189.8714286,191.4375,527.5875,1055.675,808.3,608.5714286,472.875,747.4,911.3,788.5625,336.85,600.8142857,475.3875,1055.0,976.9,596.175,451.6571429,149.2285714
15:30:00,716.3,486.9375,767.5375,732.6142857,636.3,,674.6142857,387.125,855.925,337.0428571,792.0285714,842.7571429,876.4428571,795.7666667,651.4,792.0,323.3625,169.1,577.4285714,666.5142857,830.6375,389.1125,409.0142857,704.35,658.6125,819.7714286,451.8571429,684.2125,559.3571429,746.2625,642.85,495.8714286,616.225,86.1375
15:45:00,504.95,373.6714286,424.9857143,684.3625,527.3375,,539.8375,465.6571429,747.3571429,290.1,777.3,737.1875,541.3375,635.0625,720.45,728.2142857,296.5857143,138.7375,705.65,560.1625,832.1,849.3857143,315.175,600.8428571,775.0,726.125,364.9125,617.9571429,439.1625,551.5285714,562.2714286,605.975,474.5714286,135.3857143
16:00:00,499.7142857,330.2142857,584.35,578.8285714,639.1285714,,387.6428571,312.925,650.8125,349.2142857,742.8428571,462.4857143,645.4142857,275.5666667,657.2,649.3375,287.525,163.3857143,687.9285714,465.1428571,754.0142857,710.8625,257.9285714,696.5285714,516.7375,615.2857143,401.1,466.275,278.0571429,642.2,560.5375,168.6857143,476.4,308.2125
16:15:00,443.0875,276.3125,435.6142857,422.025,515.7857143,,333.8125,273.3,537.4857143,367.6428571,419.6875,624.1,499.075,440.3285714,613.1125,573.8142857,205.2714286,188.1375,479.8875,378.125,655.4,630.2,150.125,585.0,300.0142857,541.3285714,509.35,431.8285714,264.9375,264.9,414.6857143,236.975,337.1285714,344.4857143
16:30:00,462.2285714,253.8714286,413.4875,361.5571429,445.05,,421.4142857,219.0625,561.6375,347.5125,191.0142857,519.5,471.7857143,391.35,394.5714286,384.8857143,175.6,167.4428571,440.5571429,255.4,576.3285714,607.0142857,130.0571429,328.2428571,562.375,500.0375,334.3857143,347.7125,264.9714286,359.3857143,281.6625,340.1571429,256.375,183.9714286
16:45:00,350.3166667,216.6625,362.4142857,285.65,363.9,,244.0,190.2857143,395.1571429,356.0,128.5,580.8625,294.925,359.0333333,351.8375,411.9125,176.7142857,155.075,311.075,382.1,379.575,425.35,121.7125,474.7375,525.7,410.5,268.6125,302.2428571,249.8375,212.5125,214.4142857,390.9375,214.6714286,111.425
17:00:00,230.525,192.4714286,198.25,215.7,261.6375,,101.8857143,158.25,324.0875,354.0375,109.6142857,410.7428571,259.9,315.7666667,307.7142857,337.6285714,191.7625,125.7714286,272.9285714,543.1857143,402.8857143,388.1571429,88.85714286,323.6714286,329.575,315.5625,235.4571429,231.325,184.4857143,154.9714286,168.7875,266.6571429,185.7625,124.5285714
17:15:00,221.1857143,156.4625,163.9142857,161.1875,178.6428571,,72.9375,117.1571429,274.7142857,234.2285714,94.35,97.85,170.15,256.8166667,219.325,261.1625,173.7714286,94.85714286,148.725,291.0,378.1,367.0875,61.025,329.15,245.1,264.3571429,237.8,182.1142857,173.85,174.2,159.7285714,218.625,167.7142857,150.125
17:30:00,116.125,114.5,134.1142857,110.6714286,120.8125,181.0,56.54285714,77.9375,198.8125,155.0625,67.48571429,62.98571429,85.82857143,107.82,117.2857143,177.6,134.85,67.075,89.15714286,207.7285714,303.6571429,363.5714286,42.97142857,214.0285714,187.8571429,205.1125,142.925,137.0875,211.3571429,119.7142857,99.575,137.3714286,141.2428571,128.78
17:45:00,51.08571429,73.1125,85.6625,70.7875,52.67142857,151.1142857,41.775,50.08571429,151.2428571,96.3,46.6,49.87142857,59.51428571,67.48571429,90.24285714,100.4125,101.1428571,66.9,56.925,115.7428571,185.5125,222.425,32.22857143,113.5375,130.5375,139.7142857,113.8428571,94.51428571,153.8,89.775,54.94285714,116.625,101.0875,90.34285714
18:00:00,30.77142857,38.18571429,30.32857143,41.45714286,0.0,79.65,29.94285714,27.2125,128.6,53.6125,42.45,36.15,28.925,45.8,44.0875,64.91428571,66.3,53.175,26.23333333,71.9625,83.3,113.9428571,23.2125,63.9,80.08571429,82.6375,53.92857143,60.2875,82.5625,58.45714286,37.4625,50.72857143,67.6,57.37142857
18:15:00,9.2,11.875,12.7125,17.7375,0.0,34.77142857,,11.11428571,57.2,32.41428571,22.34285714,0.0,12.85714286,26.96666667,12.57142857,28.55,26.4,25.91428571,,35.87142857,28.2125,52.4875,10.78571429,29.2875,44.4875,41.44285714,11.6375,28.44285714,36.61428571,28.125,23.91428571,22.7625,34.4,32.3
18:30:00,0.0,0.0,0.0,0.0,0.0,4.875,,0.0,3.2,12.6125,3.825,0.0,0.9125,2.625,0.9625,2.757142857,2.728571429,2.3875,,9.875,4.371428571,10.45,0.0,5.285714286,12.64285714,9.25,0.0,5.725,8.7,6.885714286,6.5125,1.228571429,7.8,7.285714286
18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
