TIME,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17
08:00:00,275.4625,430.7857143,532.8285714,126.1625,176.8571429,540.9571429,509.52,520.95,457.9857143,487.0142857,355.6142857,534.275,468.575,528.9142857,336.2,313.3285714,263.5428571,646.025,347.7428571,445.4285714,492.3875,302.85,550.175,341.4714286,428.5714286,548.3875,397.9875,257.8125,177.0714286,546.0875,430.9625,648.2428571,499.1375,347.5857143
08:15:00,447.5,493.2125,531.925,137.5714286,258.7,611.8,585.2375,492.6285714,684.1375,533.8125,623.3375,617.3428571,599.9714286,612.0625,435.0714286,457.6125,347.2375,511.3857143,834.0125,453.5625,590.1,564.4857143,530.2714286,353.05,341.5125,652.8,302.4142857,289.6714286,280.425,651.8285714,366.1142857,808.725,458.4428571,380.4
08:30:00,488.75,606.4714286,576.6285714,182.35,434.55,698.4714286,663.3571429,261.5,811.3285714,744.0714286,695.2428571,698.0,578.0375,697.4571429,510.5,363.0428571,433.6285714,605.9375,562.5,453.9142857,714.2125,699.2125,718.3125,363.9285714,567.2428571,714.2428571,361.925,303.6875,318.9285714,721.45,501.7428571,771.0,597.15,411.5285714
08:45:00,504.3428571,676.8125,771.925,192.7142857,383.4428571,716.5,772.525,383.075,790.1857143,542.475,770.475,773.8,729.8714286,780.8625,565.0571429,349.425,666.4,712.6428571,709.8375,515.3,503.9,639.1571429,609.0857143,513.575,735.9875,778.7875,665.9285714,342.2714286,417.3125,792.0714286,553.4142857,741.3125,594.8857143,396.1875
09:00:00,805.325,665.1857143,810.9857143,175.4,570.375,803.7571429,839.4285714,501.6857143,834.075,786.4714286,849.6571429,843.775,798.8125,846.8,682.45,382.6571429,735.3857143,737.825,616.7714286,644.3714286,738.0285714,705.0375,386.7125,925.8,686.0,887.0285714,686.6625,378.4125,501.2285714,919.2,624.55,866.7285714,584.55,501.5571429
09:15:00,347.9857143,584.3375,636.1125,171.9571429,671.2285714,848.85,841.1875,625.0625,906.1857143,769.375,914.675,907.4571429,904.0142857,903.4125,935.4571429,534.2125,502.025,638.1571429,800.7875,626.1,704.5625,858.4285714,540.8857143,832.6625,947.275,704.2375,779.3,417.6714286,591.3875,933.7428571,831.9285714,934.975,655.5571429,556.925
09:30:00,424.1375,598.4714286,847.5142857,148.5714286,837.875,881.5428571,1001.957143,636.2,888.175,745.4714286,972.5,966.3428571,844.5857143,966.1,686.425,634.9571429,650.6,609.5125,978.0428571,567.0285714,673.2857143,955.0625,941.625,673.6571429,1128.15,981.1571429,866.0625,444.775,533.7,955.1428571,800.0875,850.9285714,736.0125,684.9714286
09:45:00,751.2714286,791.075,1045.85,152.3625,666.2142857,963.3,1024.914286,548.5625,929.8428571,660.55,1029.3625,998.525,834.3625,950.9428571,851.7428571,478.6428571,684.825,848.6857143,1028.425,589.4625,598.725,581.8714286,620.1714286,619.5571429,1159.275,906.55,557.8857143,477.2857143,647.8875,865.7875,813.6571429,844.3125,873.7142857,578.0125
10:00:00,837.2,720.5,1005.671429,174.5857143,674.975,1021.842857,564.3,642.5428571,917.0375,774.2571429,1074.3,1089.585714,824.75,1048.6375,864.4,471.4625,595.7285714,819.275,957.5571429,583.3714286,986.7285714,1048.0625,1044.3125,679.0,1223.1,559.4714286,467.8875,514.8875,570.9857143,1074.6,845.7625,909.4571429,1157.0375,623.8142857
10:15:00,660.1625,734.75,982.175,222.525,777.4,1106.2875,719.0857143,969.725,955.4714286,889.775,1112.9125,1053.35,548.0857143,1141.771429,1185.757143,428.4285714,828.4875,963.2,696.875,600.125,771.9,637.1571429,738.7571429,760.2142857,1195.228571,937.0875,702.6571429,561.3857143,812.0,1012.4625,776.4142857,1182.8375,1023.857143,678.775
10:30:00,548.2285714,949.3571429,1154.714286,320.9142857,666.6875,1093.5,947.75,501.3285714,849.3875,940.3,1142.542857,1179.857143,776.05,999.8875,1222.1125,517.825,1286.871429,1069.657143,705.0,891.0,967.7571429,1076.271429,1038.475,970.6,1230.125,1255.2,701.075,568.225,813.0625,1157.042857,1131.325,1065.114286,841.1375,724.6714286
10:45:00,480.05,855.3857143,1019.0,568.125,894.0142857,1103.9375,1003.085714,842.1125,999.1285714,1230.9,1170.7375,1152.7125,881.0285714,976.0428571,1149.957143,534.7714286,1017.8375,1203.275,978.4625,1105.671429,1141.3,1009.475,767.4142857,1285.171429,1123.228571,1241.4875,587.6857143,594.0,665.9285714,1107.3,1178.857143,1156.3,930.9857143,635.5875
11:00:00,804.9,842.825,1232.785714,643.9857143,1065.875,1149.514286,1111.5125,765.9857143,977.975,1040.85,1190.528571,1303.414286,676.5125,1134.525,1149.6625,652.3375,1088.885714,1152.114286,972.0,982.1,1023.528571,992.6285714,1089.5625,1089.75,1174.5125,1127.628571,492.175,726.6375,606.7875,1142.8,1018.35,1180.2625,1137.328571,676.2428571
11:15:00,595.925,807.0,1267.075,707.55,665.9857143,1204.5875,1356.6,730.3375,1264.857143,1123.614286,1206.0125,809.05,1128.957143,1234.628571,1090.328571,980.8,816.9,1108.1625,684.8125,946.4714286,888.775,924.275,1105.685714,1311.242857,1054.785714,1064.45,806.6428571,773.3714286,848.1285714,1276.7375,960.5428571,748.1,855.7625,796.2428571
11:30:00,724.4428571,668.1,1163.6,518.8142857,410.725,1244.6,1219.471429,1304.471429,1276.2875,1109.3,1230.457143,1014.014286,1274.675,1287.5875,995.7625,804.7625,903.7142857,1274.528571,642.4428571,1112.2,990.6428571,1257.628571,828.8571429,1176.725,1070.6875,794.6714286,775.1142857,724.9142857,949.475,1179.142857,938.0,814.225,595.5,776.7125
11:45:00,778.4875,829.7714286,1127.871429,620.075,,1226.914286,1050.425,1258.3125,1282.514286,1130.857143,1249.5,1071.925,813.9285714,1275.814286,1249.142857,912.9285714,693.7857143,451.525,614.1625,1284.071429,1049.2875,991.4125,570.925,1104.342857,1018.028571,1177.575,893.7375,814.975,906.7571429,1228.8,620.5571429,785.4428571,769.95,1124.414286
12:00:00,686.1142857,938.3875,876.8125,811.3571429,,1249.775,991.6571429,1229.457143,1217.9375,1266.7375,1246.9,1133.728571,1306.7875,1185.9125,1121.328571,1355.075,676.9375,538.2571429,826.8571429,918.1375,1081.414286,457.7857143,779.6142857,1286.7875,997.6375,950.0857143,1326.914286,909.9571429,1004.1875,1287.585714,713.5285714,945.3125,333.0857143,1146.4875
12:15:00,887.825,784.3571429,999.5571429,870.0625,,1274.985714,1155.7,954.9,1316.642857,1257.142857,1257.657143,1157.125,686.9285714,1160.58,1024.2375,1031.885714,791.0285714,604.075,955.2428571,978.0,1134.0625,418.6875,811.1375,1281.0,927.5428571,787.5875,1030.0,898.3875,727.7,1145.7875,704.35,583.4714286,603.525,1345.242857
12:30:00,945.6714286,1031.6625,782.7375,868.6428571,855.85,1271.2,717.1857143,1063.485714,1208.1625,1160.475,1249.2,776.7428571,660.95,1184.071429,1185.085714,1274.975,667.0375,721.2428571,823.6375,1130.5875,782.8,363.3714286,928.5857143,1277.075,1225.475,1125.185714,1290.557143,799.0428571,704.875,1264.971429,697.2142857,590.525,684.3714286,998.05
12:45:00,918.6875,1071.7,1156.485714,807.575,1122.5,1244.942857,919.0625,1077.114286,899.4,1246.357143,1238.814286,1301.3125,707.7285714,1204.575,1239.175,1047.128571,1314.785714,411.7625,1135.914286,1248.2,825.7375,550.825,885.4125,1280.428571,628.8285714,996.05,1120.0625,583.9125,775.0571429,1215.575,777.45,651.0285714,740.25,984.9428571
13:00:00,615.5857143,808.7625,602.0,798.0285714,935.7714286,1163.2625,833.4714286,1090.557143,1030.614286,1209.075,1221.15,751.1142857,853.0,1273.757143,1243.185714,928.65,884.55,660.9142857,1238.5125,1051.6125,1369.771429,874.4428571,1330.5,1242.175,1088.1375,1029.228571,927.2428571,673.5285714,805.2875,942.8285714,878.3428571,979.3625,463.9714286,725.2875
13:15:00,689.0142857,1027.571429,620.2857143,969.9875,767.625,1199.32,1305.1375,1077.071429,1158.9625,1196.085714,1186.116667,1033.1125,524.7142857,959.05,1162.9875,1165.328571,708.0428571,924.6625,1216.257143,915.6571429,1261.514286,755.2875,431.4,1250.385714,781.0,1086.257143,796.35,734.3875,772.4428571,903.0875,1058.55,581.7,741.975,883.8142857
13:30:00,803.725,790.1625,891.1625,1105.771429,772.3714286,,1100.785714,1065.15,1215.771429,969.8375,1131.6625,852.3428571,487.6857143,749.0428571,1120.985714,1028.3125,471.1375,1067.071429,951.7375,1018.825,786.1125,1033.414286,882.7571429,981.15,826.925,849.6875,1158.014286,482.9714286,829.475,756.3857143,1024.985714,351.775,809.5714286,971.35
13:45:00,757.1571429,664.6428571,802.2714286,1287.125,1004.4,,1024.3,892.6857143,1239.15,1163.4,1152.342857,1245.885714,460.2375,1034.125,891.9375,1149.942857,559.2428571,578.95,1288.442857,808.35,1088.857143,1284.0125,950.875,753.6,1098.428571,924.0285714,915.675,637.175,956.1285714,810.3428571,1206.5125,327.6571429,602.625,835.7571429
14:00:00,1009.4875,619.55,790.0875,909.9,839.2857143,,1007.714286,1003.45,1038.142857,1031.175,1121.2375,639.2,436.3,848.3,660.6714286,1155.0,980.3625,258.9285714,667.7375,685.8,687.9875,1231.171429,795.5714286,1103.785714,980.2125,572.5375,685.5714286,674.6857143,880.2625,1196.9625,1394.514286,418.3875,625.7,640.4625
14:15:00,1189.642857,872.9142857,634.1571429,490.3714286,920.1375,,841.6375,755.8428571,782.8625,1126.585714,1047.957143,351.6,434.55,559.3875,938.55,1118.875,849.1142857,359.4625,723.9142857,1037.357143,681.2,695.3375,1216.6,958.275,1063.9,681.2714286,939.675,927.9625,702.9571429,1054.028571,1165.65,634.5,439.0875,601.6571429
14:30:00,755.0625,747.0625,428.9125,643.3,1018.528571,,606.7571429,1103.225,759.7428571,756.425,1050.05,826.975,1040.357143,756.6,793.7714286,1035.342857,213.875,535.9142857,882.8625,853.3875,756.6125,1082.714286,341.7142857,770.4428571,1099.085714,796.1,572.2285714,1021.642857,625.4571429,870.25,751.6714286,1010.55,983.9142857,865.55
14:45:00,713.4142857,695.1428571,988.6857143,633.9142857,977.1,,790.35,1035.428571,705.6,895.3142857,924.7857143,439.2142857,623.9125,790.6571429,873.0,989.7,276.1,309.4375,840.1428571,1089.442857,1002.785714,1059.675,246.2875,399.6875,960.375,762.1857143,96.125,610.9625,584.15,985.7,629.6875,715.2,720.6125,737.4857143
15:00:00,536.0875,700.2857143,912.6125,780.6625,718.5,,986.2,962.7625,626.6571429,938.975,986.275,528.0625,571.1714286,976.05,743.0428571,936.9142857,237.15,293.6428571,615.2125,1108.085714,1140.3125,842.6714286,415.7,925.8714286,1001.914286,808.775,216.3571429,752.9714286,563.1285714,1026.65,842.8857143,651.3625,401.9571429,465.0571429
15:15:00,716.4428571,606.925,687.7,772.8285714,578.2375,,505.1714286,616.1428571,717.1375,626.2285714,891.5,406.4857143,522.475,778.4857143,773.125,869.2375,207.2857143,201.625,525.9714286,1053.325,806.0428571,579.4428571,495.1125,708.2,892.875,803.2142857,347.0875,605.9125,485.075,1028.528571,950.725,598.6714286,466.2125,158.5625
15:30:00,777.0,511.2857143,729.45,736.35,662.6,,775.7375,432.6,878.6428571,420.7428571,766.775,785.9375,727.6714286,738.35,696.2714286,801.2,320.0875,176.8857143,583.1375,723.1285714,842.975,373.65,429.5714286,779.7428571,513.2142857,811.325,473.2714286,709.4857143,579.8857143,758.7625,652.1285714,535.4875,622.8714286,92.48571429
15:45:00,486.4428571,386.225,444.4857143,692.0714286,549.8125,,522.9,420.5285714,728.375,308.3375,822.8285714,792.4285714,667.5875,517.1285714,685.6125,726.8125,307.1857143,144.4,569.1285714,530.85,682.9714286,884.7571429,333.5125,623.7625,597.025,702.0857143,381.975,611.1857143,461.175,580.0285714,588.5571429,629.0714286,485.0428571,141.5625
16:00:00,474.2875,340.6285714,663.0857143,579.9,640.7857143,,393.775,321.525,663.3,475.8714286,808.0285714,571.3875,610.4857143,293.4,648.5285714,654.2142857,303.2,167.2,613.9625,532.5285714,759.125,718.7375,262.4142857,699.2714286,399.2428571,622.975,415.7,484.725,285.7285714,636.3875,572.55,179.3285714,500.5125,324.6571429
16:15:00,440.7571429,290.025,502.6125,413.8,461.2875,,332.6142857,278.3714286,543.1375,404.5,433.8,612.8857143,487.05,456.8285714,617.1285714,551.275,216.525,195.2375,487.6714286,362.2,647.9,625.3142857,154.8857143,609.6625,365.3375,541.1571429,525.9142857,442.9571429,269.125,288.2,395.6571429,247.35,352.0714286,390.325
16:30:00,448.4375,261.0428571,426.1285714,375.9,,,427.2625,223.1,549.8714286,350.2,200.9,533.775,466.9714286,407.625,415.3875,418.6857143,181.6857143,174.0142857,432.3375,243.0142857,564.2,549.1875,137.325,349.4142857,529.7714286,494.0,359.675,367.45,272.9285714,354.1,283.8,346.5714286,252.5625,182.0285714
16:45:00,333.1857143,221.9,370.4625,284.1285714,,,242.1714286,192.4571429,387.4142857,380.3,132.8375,575.8714286,308.6625,389.3571429,353.9428571,392.4875,180.8625,160.95,294.8142857,408.925,360.8571429,449.8142857,129.3142857,488.8375,524.4875,402.6285714,275.2428571,319.3,258.875,201.9,218.2857143,392.9625,217.1428571,110.8375
17:00:00,212.2714286,196.7571429,199.7714286,220.5625,,,107.025,162.2714286,315.9125,385.4,113.1571429,401.5,259.4285714,318.5625,317.95,317.3714286,196.1857143,130.6428571,274.0857143,508.7142857,380.35,392.175,91.5375,311.9571429,310.9142857,311.05,237.425,238.0,190.7857143,170.775,180.575,281.3571429,189.9875,132.9571429
17:15:00,216.975,159.5875,166.1875,164.9285714,,,75.68571429,121.325,267.3285714,248.775,97.325,98.27142857,181.9428571,256.8285714,232.8428571,241.2875,178.15,96.25,153.1375,269.5,360.1,353.5857143,64.37142857,321.2875,209.4875,261.0428571,241.0571429,187.8428571,178.7875,174.0571429,171.2428571,225.4625,173.0857143,155.9
17:30:00,114.35,116.4142857,135.5428571,113.45,,178.8,58.75,80.45714286,197.2,163.8285714,70.57142857,64.6875,94.2125,109.75,123.175,163.5142857,139.4285714,67.21428571,92.27142857,189.7142857,285.4714286,344.175,45.4,207.2285714,177.9,206.2285714,148.9,141.175,214.4571429,120.0375,102.2375,142.2285714,143.9375,132.86
17:45:00,51.1125,74.3625,86.825,72.18571429,,152.7571429,43.47142857,51.45,154.4857143,102.85,48.9875,50.18571429,61.02857143,68.14285714,90.74285714,96.1875,103.325,67.2125,60.45,101.6625,181.4625,211.3,32.6,117.0714286,116.2875,140.5625,116.8571429,98.12857143,149.5125,93.54285714,57.68571429,120.8375,102.8142857,93.85714286
18:00:00,29.51428571,38.5,31.01428571,41.95,,83.25,28.2875,28.11428571,126.9875,59.37142857,42.4,37.27142857,29.7375,47.4125,43.3625,62.35714286,65.97142857,51.21428571,29.65,61.62857143,82.7,106.0125,23.2875,66.55,75.21428571,84.75714286,55.37142857,62.55,79.45714286,56.7625,39.175,52.74285714,68.55,60.9
18:15:00,10.1875,11.7,12.9875,17.65714286,,36.32857143,,11.6375,56.32857143,36.375,22.275,15.4,13.27142857,26.97142857,12.11428571,28.7,25.8,25.77142857,,34.8125,29.0625,51.35714286,10.98571429,30.37142857,42.275,42.9,11.8125,29.34285714,36.275,27.81428571,25.02857143,23.4625,34.34285714,34.15
18:30:00,0.0,0.0,0.0,0.0,,5.2625,,0.0,3.6,14.62857143,3.985714286,0.0,0.925,7.1875,0.0,3.675,2.485714286,2.2375,,8.442857143,4.657142857,12.96666667,0.0,6.5625,10.61428571,10.1,0.0,6.0625,7.614285714,7.071428571,6.8,2.342857143,7.4,9.014285714
18:45:00,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
